datetime,latitude,longitude,magnitude,location
2013-07-24 21:39:23.743026+00:00,-3.566208124,101.4535446,5.062211993,"Southern Sumatra, Indonesia"
2013-07-26 14:36:23.495795+00:00,-0.3596691191,99.24732208,4.878125202,"Southern Sumatra, Indonesia"
2013-07-26 17:38:51.414508+00:00,-7.330038071,98.24907684,5.034557603,"Southwest of Sumatra, Indonesia"
2013-07-29 07:59:35.884260+00:00,-3.876470804,105.7440567,4.94358825,"Southern Sumatra, Indonesia"
2013-07-29 23:20:25.816783+00:00,-3.22615695,102.3962326,3.699458189,"Southern Sumatra, Indonesia"
2013-07-30 01:28:10.731914+00:00,1.217826962,102.0359344,6.359391179,"Northern Sumatra, Indonesia"
2013-07-30 05:10:48.809850+00:00,-4.05266571,105.4967651,4.976301751,"Southern Sumatra, Indonesia"
2013-07-30 07:58:51.517640+00:00,-5.411344051,104.7171173,3.292176555,"Southern Sumatra, Indonesia"
2013-07-30 11:43:53.922568+00:00,-4.882213593,98.03003693,4.923774427,"Southwest of Sumatra, Indonesia"
2013-08-04 10:04:23.809838+00:00,-5.015025616,104.3994598,3.310551943,"Southern Sumatra, Indonesia"
2013-08-06 17:21:47.357501+00:00,-0.2858210206,102.5276031,4.942545503,"Southern Sumatra, Indonesia"
2013-08-06 18:27:58.050172+00:00,-3.395146132,102.954216,4.209640715,"Southern Sumatra, Indonesia"
2013-08-07 05:15:05.170665+00:00,2.14612031,97.83069611,4.995597288,"Northern Sumatra, Indonesia"
2013-08-07 06:23:57.816574+00:00,1.759314537,96.87805176,4.386195034,Off West Coast of Northern Sumatra
2013-08-08 03:03:17.005497+00:00,-0.2697304785,97.88658905,3.900135201,"Southwest of Sumatra, Indonesia"
2013-08-08 07:48:46.289243+00:00,-2.153508425,100.6971664,4.328937709,"Southern Sumatra, Indonesia"
2013-08-09 14:46:25.372096+00:00,1.115844011,99.4720459,3.873637732,"Northern Sumatra, Indonesia"
2013-08-10 10:56:07.836730+00:00,1.0287323,98.79649353,3.558199416,"Northern Sumatra, Indonesia"
2013-08-10 11:57:21.341626+00:00,-0.02167671546,100.0894241,4.513359565,"Southern Sumatra, Indonesia"
2013-08-11 10:38:45.658863+00:00,-5.876765728,102.859436,5.107770007,"Southern Sumatra, Indonesia"
2013-08-12 05:11:04.655807+00:00,-4.522471905,103.0417633,3.990522384,"Southern Sumatra, Indonesia"
2013-08-13 18:10:30.190170+00:00,-3.337742567,100.3042221,3.896293704,"Southern Sumatra, Indonesia"
2013-08-14 02:10:34.996700+00:00,-5.261743546,104.8461761,4.487705714,"Southern Sumatra, Indonesia"
2013-08-14 20:07:24.223088+00:00,-3.352481842,100.2728806,4.690786451,"Southern Sumatra, Indonesia"
2013-08-17 14:51:48.539539+00:00,4.977946758,95.94116974,3.972067169,"Northern Sumatra, Indonesia"
2013-08-19 04:38:04.766973+00:00,-9.860977173,101.391777,6.530502404,"Southwest of Sumatra, Indonesia"
2013-08-21 06:26:18.775561+00:00,4.384409904,96.33052826,4.144737406,"Northern Sumatra, Indonesia"
2013-08-22 07:42:20.552098+00:00,5.243270874,95.66625977,5.056624109,"Northern Sumatra, Indonesia"
2013-08-22 17:51:46.111857+00:00,-3.299620867,101.3475494,4.095276438,"Southern Sumatra, Indonesia"
2013-08-22 18:30:02.317589+00:00,-2.048503637,100.6346436,4.626156462,"Southern Sumatra, Indonesia"
2013-08-22 22:37:50.356426+00:00,-4.962720871,102.8437042,4.921938732,"Southern Sumatra, Indonesia"
2013-08-22 23:59:43.791059+00:00,4.937173367,96.20896912,4.529159207,"Northern Sumatra, Indonesia"
2013-08-24 02:42:52.159976+00:00,-0.2309594452,98.19852448,4.555778134,"Southern Sumatra, Indonesia"
2013-08-24 12:04:20.653141+00:00,-3.154846191,102.0841141,5.090361814,"Southern Sumatra, Indonesia"
2013-08-24 16:12:52.082575+00:00,-1.098988533,101.8012009,4.059199937,"Southern Sumatra, Indonesia"
2013-08-25 04:00:06.070024+00:00,1.179054856,95.86551666,5.339851933,Off West Coast of Northern Sumatra
2013-08-28 05:43:26.257944+00:00,-2.067186594,100.6194839,5.309686816,"Southern Sumatra, Indonesia"
2013-08-28 06:40:22.098674+00:00,1.698812008,97.40466309,3.689271025,"Northern Sumatra, Indonesia"
2013-08-29 04:10:37.798998+00:00,3.377991915,97.92008209,3.717602492,"Northern Sumatra, Indonesia"
2013-08-29 07:07:46.143781+00:00,3.408432245,97.89444733,3.976975617,"Northern Sumatra, Indonesia"
2013-08-30 04:40:48.860300+00:00,1.044914007,99.88730621,4.648624106,"Northern Sumatra, Indonesia"
2013-08-31 00:34:22.375214+00:00,0.1956356019,100.8533783,4.38289608,"Northern Sumatra, Indonesia"
2013-09-01 04:32:46.936394+00:00,3.376538277,97.29760742,3.024559856,"Northern Sumatra, Indonesia"
2013-09-04 09:11:58.289150+00:00,2.786433935,98.92015839,4.861030244,"Northern Sumatra, Indonesia"
2013-09-04 23:32:36.079473+00:00,2.413128376,95.79754639,4.786522298,Off West Coast of Northern Sumatra
2013-09-05 07:13:42.048773+00:00,2.096488714,96.61736298,4.327308848,"Northern Sumatra, Indonesia"
2013-09-05 07:13:42.164298+00:00,2.097931385,96.64438629,4.32701307,"Northern Sumatra, Indonesia"
2013-09-06 00:31:41.703893+00:00,-4.641308784,102.6406631,3.214587348,"Southern Sumatra, Indonesia"
2013-09-06 10:23:50.057074+00:00,2.791190863,98.97094727,3.415791781,"Northern Sumatra, Indonesia"
2013-09-07 12:06:52.585968+00:00,-1.599676013,99.45363617,4.481386844,"Southern Sumatra, Indonesia"
2013-09-07 19:22:29.000969+00:00,-5.183112144,101.9071808,3.895730526,"Southwest of Sumatra, Indonesia"
2013-09-07 20:04:06.145810+00:00,-2.539943457,102.4391556,4.161764719,"Southern Sumatra, Indonesia"
2013-09-08 00:20:05.694399+00:00,1.999935627,98.61904144,2.775608108,"Northern Sumatra, Indonesia"
2013-09-08 00:30:40.624555+00:00,-4.902237415,103.6382599,3.134757685,"Southern Sumatra, Indonesia"
2013-09-08 17:30:40.176548+00:00,0.3436326087,98.55395508,3.80132841,"Northern Sumatra, Indonesia"
2013-09-09 04:26:40.529866+00:00,-1.990262747,100.7347794,2.893525658,"Southern Sumatra, Indonesia"
2013-09-09 18:03:13.806512+00:00,0.280230552,98.58023834,3.388266785,"Northern Sumatra, Indonesia"
2013-09-09 20:25:55.385858+00:00,-6.44832468,103.7682419,3.725270605,"Southwest of Sumatra, Indonesia"
2013-09-11 14:09:30.134966+00:00,-0.3166213632,98.36433411,3.418354884,"Southern Sumatra, Indonesia"
2013-09-11 16:28:47.888181+00:00,-1.878499746,100.5349274,3.098406893,"Southern Sumatra, Indonesia"
2013-09-11 16:34:17.234824+00:00,-5.608376026,104.176796,3.166565081,"Southern Sumatra, Indonesia"
2013-09-11 21:35:44.142584+00:00,2.24453187,99.02787781,4.140342754,"Northern Sumatra, Indonesia"
2013-09-13 15:55:44.512307+00:00,-4.183412552,102.1911774,3.29714403,"Southern Sumatra, Indonesia"
2013-09-14 00:11:26.127944+00:00,2.776254892,96.28585052,3.535523064,"Northern Sumatra, Indonesia"
2013-09-16 14:34:01.476165+00:00,3.365843773,98.14937592,2.894119492,"Northern Sumatra, Indonesia"
2013-09-16 18:59:46.028326+00:00,-3.154318333,99.88536835,4.011039303,"Southwest of Sumatra, Indonesia"
2013-09-18 14:29:18.539607+00:00,3.260766745,97.43618011,4.67407112,"Northern Sumatra, Indonesia"
2013-09-18 16:22:08.426055+00:00,2.042178869,96.5411377,4.491479146,"Northern Sumatra, Indonesia"
2013-09-19 03:50:45.836612+00:00,4.882419109,96.02050781,3.824404551,"Northern Sumatra, Indonesia"
2013-09-19 04:56:42.967163+00:00,1.381658077,99.3608017,3.274594112,"Northern Sumatra, Indonesia"
2013-09-19 14:12:31.599237+00:00,-5.474834442,102.0005493,4.179885804,"Southern Sumatra, Indonesia"
2013-09-20 15:08:33.661792+00:00,-4.00532341,100.4042053,4.119846461,"Southwest of Sumatra, Indonesia"
2013-09-20 16:19:37.314676+00:00,5.257813931,95.44107056,3.220129395,"Northern Sumatra, Indonesia"
2013-09-21 05:11:17.351907+00:00,4.692870617,96.58457184,2.986821072,"Northern Sumatra, Indonesia"
2013-09-21 14:18:37.008735+00:00,-4.631940842,104.5628891,4.200783693,"Southern Sumatra, Indonesia"
2013-09-21 17:15:20.033275+00:00,-0.3469823301,98.52102661,3.781216016,"Southern Sumatra, Indonesia"
2013-09-22 10:36:32.783040+00:00,-0.3744705617,97.95910645,4.309283107,"Southwest of Sumatra, Indonesia"
2013-09-22 16:03:04.485320+00:00,-5.278022766,102.8995285,2.999438733,"Southern Sumatra, Indonesia"
2013-09-23 10:41:48.573596+00:00,3.144253016,98.40277863,3.810937614,"Northern Sumatra, Indonesia"
2013-09-24 07:13:08.132779+00:00,3.478378296,95.44741058,3.105478446,Off West Coast of Northern Sumatra
2013-09-24 17:13:45.558751+00:00,0.7559596896,99.57415771,4.018517099,"Northern Sumatra, Indonesia"
2013-09-25 17:32:03.616123+00:00,-0.5756058693,99.1942215,3.503575077,"Southern Sumatra, Indonesia"
2013-09-26 07:01:37.068782+00:00,2.478645325,99.03604126,2.419331399,"Northern Sumatra, Indonesia"
2013-09-26 18:24:11.063201+00:00,2.001154661,96.66652679,4.475896112,"Northern Sumatra, Indonesia"
2013-09-26 20:09:36.386287+00:00,2.003362417,96.95511627,4.360219208,"Northern Sumatra, Indonesia"
2013-09-28 18:08:22.264732+00:00,-4.179767132,101.8096619,4.604096361,"Southern Sumatra, Indonesia"
2013-09-30 08:12:39.047646+00:00,0.04269559681,100.0437469,2.994624629,"Northern Sumatra, Indonesia"
2013-09-30 08:40:23.914944+00:00,0.7671042681,97.2682724,3.580760653,"Northern Sumatra, Indonesia"
2013-09-30 20:46:09.552218+00:00,2.332127571,96.28035736,4.138280431,"Northern Sumatra, Indonesia"
2013-10-01 00:19:54.446573+00:00,-1.056424022,99.03794098,3.346881806,"Southern Sumatra, Indonesia"
2013-10-01 10:37:15.792828+00:00,-5.426249504,101.9527359,3.673745533,"Southwest of Sumatra, Indonesia"
2013-10-02 23:33:35.744837+00:00,-2.955580473,99.94934845,4.531421072,"Southern Sumatra, Indonesia"
2013-10-03 22:28:34.123794+00:00,-2.308421612,101.0261383,3.157625202,"Southern Sumatra, Indonesia"
2013-10-04 08:32:13.889331+00:00,-3.399885178,103.7022629,3.556309257,"Southern Sumatra, Indonesia"
2013-10-04 10:18:09.930627+00:00,4.424383163,96.49970245,3.911554655,"Northern Sumatra, Indonesia"
2013-10-05 01:02:38.690418+00:00,-0.5543110967,98.59815979,3.805231727,"Southern Sumatra, Indonesia"
2013-10-05 10:37:44.838583+00:00,-5.13225174,103.0289841,3.780238782,"Southern Sumatra, Indonesia"
2013-10-05 21:29:32.356853+00:00,-3.583976984,100.4717255,4.679406669,"Southern Sumatra, Indonesia"
2013-10-07 23:11:10.983347+00:00,4.533098698,96.26630402,3.410517734,"Northern Sumatra, Indonesia"
2013-10-08 05:09:43.171956+00:00,-3.904239178,102.0435715,3.729286259,"Southern Sumatra, Indonesia"
2013-10-09 00:32:34.665099+00:00,-1.051704645,99.95561218,3.722939641,"Southern Sumatra, Indonesia"
2013-10-10 19:20:16.846668+00:00,-3.992008686,103.2010117,4.775191268,"Southern Sumatra, Indonesia"
2013-10-11 00:17:14.886645+00:00,3.462354898,96.42716217,3.732371449,"Northern Sumatra, Indonesia"
2013-10-11 13:12:57.214064+00:00,-6.05921793,102.854393,4.969901907,"Southwest of Sumatra, Indonesia"
2013-10-13 17:32:45.387300+00:00,3.89938283,95.85526276,5.354191237,Off West Coast of Northern Sumatra
2013-10-14 05:52:07.916488+00:00,2.105752468,99.03478241,3.219332062,"Northern Sumatra, Indonesia"
2013-10-14 23:56:26.724445+00:00,-1.840184569,100.3290405,4.930836737,"Southern Sumatra, Indonesia"
2013-10-15 06:46:06.704215+00:00,-1.01667726,99.95602417,3.495651136,"Southern Sumatra, Indonesia"
2013-10-15 12:57:08.920617+00:00,3.970927715,95.75999451,4.898010674,Off West Coast of Northern Sumatra
2013-10-15 15:05:55.269556+00:00,2.118193388,96.22879028,3.052267385,"Northern Sumatra, Indonesia"
2013-10-15 17:45:52.353693+00:00,3.81788373,95.97164154,2.807737495,Off West Coast of Northern Sumatra
2013-10-16 23:50:18.105139+00:00,-3.589967012,100.4307861,4.323819465,"Southern Sumatra, Indonesia"
2013-10-17 02:19:47.876712+00:00,-3.404287338,100.5043259,3.512346522,"Southern Sumatra, Indonesia"
2013-10-18 21:15:22.499364+00:00,4.02221632,96.39437103,3.468402706,"Northern Sumatra, Indonesia"
2013-10-19 01:47:26.820243+00:00,4.528668404,95.17189026,4.590970414,"Northern Sumatra, Indonesia"
2013-10-19 05:13:57.396630+00:00,-2.391299248,101.9860992,3.56827794,"Southern Sumatra, Indonesia"
2013-10-19 07:11:59.654851+00:00,2.889820337,98.72350311,2.96302299,"Northern Sumatra, Indonesia"
2013-10-19 17:13:29.336902+00:00,4.138094902,96.46823883,3.740932855,"Northern Sumatra, Indonesia"
2013-10-20 00:29:42.949764+00:00,-1.871703982,100.2359924,4.645365367,"Southern Sumatra, Indonesia"
2013-10-20 05:35:12.817726+00:00,-1.228698373,99.73761749,4.045778787,"Southern Sumatra, Indonesia"
2013-10-20 16:53:24.401357+00:00,-1.062308311,99.75041199,3.411249987,"Southern Sumatra, Indonesia"
2013-10-22 05:40:39.981917+00:00,5.01542902,95.88913727,5.37479451,"Northern Sumatra, Indonesia"
2013-10-22 05:49:43.467749+00:00,4.919820786,95.86766052,3.81097176,"Northern Sumatra, Indonesia"
2013-10-22 05:53:05.863929+00:00,4.889173031,96.02013397,3.089675639,"Northern Sumatra, Indonesia"
2013-10-22 06:07:05.844022+00:00,4.915030479,95.94882965,3.480572518,"Northern Sumatra, Indonesia"
2013-10-22 06:34:38.872210+00:00,4.886319637,95.90882874,3.928119403,"Northern Sumatra, Indonesia"
2013-10-22 06:47:49.150134+00:00,4.926231861,95.93497467,3.502658813,"Northern Sumatra, Indonesia"
2013-10-22 06:49:45.821547+00:00,4.885601521,95.96665955,3.432957132,"Northern Sumatra, Indonesia"
2013-10-22 08:27:49.569848+00:00,4.89700985,95.90664673,3.696529051,"Northern Sumatra, Indonesia"
2013-10-22 12:05:59.732689+00:00,5.002737045,95.8766098,3.455270154,"Northern Sumatra, Indonesia"
2013-10-22 14:16:16.600105+00:00,4.898546696,96.37448883,3.962783385,"Northern Sumatra, Indonesia"
2013-10-22 18:08:50.677342+00:00,-4.427811623,102.6231613,2.686218477,"Southern Sumatra, Indonesia"
2013-10-23 06:52:09.509504+00:00,2.142993212,96.06897736,4.036190704,"Northern Sumatra, Indonesia"
2013-10-23 09:20:06.439997+00:00,4.956583023,95.81079865,4.124210647,"Northern Sumatra, Indonesia"
2013-10-23 09:25:10.514106+00:00,2.235161781,96.21935272,3.303208773,"Northern Sumatra, Indonesia"
2013-10-23 11:19:59.747025+00:00,-1.706959605,100.2322693,3.746019138,"Southern Sumatra, Indonesia"
2013-10-23 15:08:10.194518+00:00,-2.99724555,99.94367218,3.491704729,"Southern Sumatra, Indonesia"
2013-10-23 17:14:29.862910+00:00,4.954744339,95.89460754,2.918271688,"Northern Sumatra, Indonesia"
2013-10-23 23:06:04.082343+00:00,4.924710274,95.9727478,3.929099179,"Northern Sumatra, Indonesia"
2013-10-24 09:19:31.105925+00:00,-5.734548569,104.6875305,3.229123046,"Southern Sumatra, Indonesia"
2013-10-24 14:19:02.613108+00:00,-1.929189324,102.1017227,3.348273505,"Southern Sumatra, Indonesia"
2013-10-24 20:11:09.679408+00:00,2.120759249,96.16524506,4.143735754,"Northern Sumatra, Indonesia"
2013-10-25 15:22:11.374739+00:00,-6.543336391,102.1848297,4.286574061,"Southwest of Sumatra, Indonesia"
2013-10-25 18:12:50.583783+00:00,2.531176329,96.01892853,4.344539557,"Northern Sumatra, Indonesia"
2013-10-27 12:07:48.476788+00:00,2.777319431,95.25679016,4.450877332,Off West Coast of Northern Sumatra
2013-10-27 12:19:39.315934+00:00,2.773829222,95.29038239,4.046382787,Off West Coast of Northern Sumatra
2013-10-27 12:19:41.178526+00:00,2.765016794,95.41247559,3.961618017,Off West Coast of Northern Sumatra
2013-10-27 15:18:05.734159+00:00,-1.128319144,99.71503448,3.801525758,"Southern Sumatra, Indonesia"
2013-10-28 00:20:03.127016+00:00,-4.626160622,102.7903671,3.939744095,"Southern Sumatra, Indonesia"
2013-10-28 15:23:11.403206+00:00,-4.918009758,102.995575,3.583006989,"Southern Sumatra, Indonesia"
2013-10-28 19:28:14.942148+00:00,3.607568979,97.27292633,4.497906293,"Northern Sumatra, Indonesia"
2013-10-28 21:19:16.487980+00:00,-1.486681819,99.38634491,3.629364771,"Southern Sumatra, Indonesia"
2013-10-28 23:27:46.897454+00:00,-4.972187042,102.9663315,4.793189752,"Southern Sumatra, Indonesia"
2013-10-29 04:58:13.319476+00:00,-7.321763515,102.8558884,4.222984781,"Southwest of Sumatra, Indonesia"
2013-10-29 09:42:07.345791+00:00,1.381755352,98.03081512,2.633376393,"Northern Sumatra, Indonesia"
2013-10-30 14:14:34.981195+00:00,-0.9988078475,100.1747742,3.400884033,"Southern Sumatra, Indonesia"
2013-10-30 14:20:04.273321+00:00,-4.370071888,102.4436035,3.257126443,"Southern Sumatra, Indonesia"
2013-10-30 19:26:11.703457+00:00,2.501019716,96.03465271,3.35334245,"Northern Sumatra, Indonesia"
2013-10-31 10:46:18.528760+00:00,-0.04275091738,97.22583008,3.676108048,"Southwest of Sumatra, Indonesia"
2013-10-31 19:33:54.383558+00:00,-6.196022511,102.8053284,3.7801938,"Southwest of Sumatra, Indonesia"
2013-10-31 20:59:30.717494+00:00,2.932575464,98.56873322,3.7748721,"Northern Sumatra, Indonesia"
2013-11-01 09:06:28.008563+00:00,3.124460936,98.63298798,2.661501076,"Northern Sumatra, Indonesia"
2013-11-02 04:48:41.656824+00:00,4.842973709,96.06111145,3.261900992,"Northern Sumatra, Indonesia"
2013-11-02 09:58:46.412187+00:00,-2.923594713,101.5863113,3.119147395,"Southern Sumatra, Indonesia"
2013-11-03 21:36:13.509094+00:00,4.774276257,96.5141449,3.397895508,"Northern Sumatra, Indonesia"
2013-11-05 08:48:53.389657+00:00,-5.152637482,102.5948944,3.7404653,"Southern Sumatra, Indonesia"
2013-11-09 11:33:52.695089+00:00,1.74459064,96.99234009,2.725205418,Off West Coast of Northern Sumatra
2013-11-09 21:59:05.865162+00:00,-1.379621148,99.83672333,4.223625151,"Southern Sumatra, Indonesia"
2013-11-11 09:43:06.470952+00:00,4.841810226,96.06293488,3.558571173,"Northern Sumatra, Indonesia"
2013-11-12 18:13:20.105520+00:00,1.200686336,97.99679565,3.410896703,"Northern Sumatra, Indonesia"
2013-11-13 16:49:11.468512+00:00,0.3381567895,100.1155167,3.22840864,"Northern Sumatra, Indonesia"
2013-11-13 22:36:04.895698+00:00,2.342797279,95.84546661,4.280110107,Off West Coast of Northern Sumatra
2013-11-14 06:54:34.251868+00:00,-0.7894601822,99.85387421,4.496755605,"Southern Sumatra, Indonesia"
2013-11-14 10:26:34.818793+00:00,-4.65208292,102.0389252,3.560581196,"Southern Sumatra, Indonesia"
2013-11-14 15:31:47.695016+00:00,-6.519127369,103.4636536,4.731225876,"Southwest of Sumatra, Indonesia"
2013-11-16 19:58:29.483749+00:00,1.916699767,97.87637329,4.011494243,"Northern Sumatra, Indonesia"
2013-11-17 02:42:25.008058+00:00,-3.874264956,101.7983322,4.43535158,"Southern Sumatra, Indonesia"
2013-11-18 02:32:03.558467+00:00,3.153150797,97.07417297,3.19009606,"Northern Sumatra, Indonesia"
2013-11-18 19:37:45.885627+00:00,1.047267795,99.66039276,3.724313682,"Northern Sumatra, Indonesia"
2013-11-19 20:22:44.291361+00:00,1.223503113,97.00034332,4.902500897,"Northern Sumatra, Indonesia"
2013-11-20 00:53:15.469173+00:00,-1.23532629,99.20305634,3.777029503,"Southern Sumatra, Indonesia"
2013-11-20 21:54:09.746241+00:00,-5.4399333,103.2132645,3.070309631,"Southern Sumatra, Indonesia"
2013-11-20 21:57:16.155425+00:00,3.577015877,96.54450989,3.385834415,"Northern Sumatra, Indonesia"
2013-11-21 19:26:48.363592+00:00,2.772011042,97.37337494,3.376626301,"Northern Sumatra, Indonesia"
2013-11-22 00:31:14.210966+00:00,1.484835744,99.54441071,3.987968077,"Northern Sumatra, Indonesia"
2013-11-22 19:23:46.884603+00:00,-4.844483376,103.306839,4.178319674,"Southern Sumatra, Indonesia"
2013-11-23 10:43:42.069489+00:00,4.862094879,96.09140778,3.59232686,"Northern Sumatra, Indonesia"
2013-11-25 17:35:43.557362+00:00,4.478832245,96.40679169,2.731655775,"Northern Sumatra, Indonesia"
2013-11-26 13:21:26.857502+00:00,-1.46864152,99.40898895,3.620587291,"Southern Sumatra, Indonesia"
2013-11-26 17:26:06.597961+00:00,-1.539575458,99.31835175,3.988548682,"Southern Sumatra, Indonesia"
2013-11-27 00:14:38.224567+00:00,4.557022572,96.42179108,3.985696908,"Northern Sumatra, Indonesia"
2013-11-28 16:02:53.496016+00:00,0.2338404655,98.5464325,5.154133723,"Northern Sumatra, Indonesia"
2013-11-28 17:14:34.803458+00:00,-5.376457214,102.5355453,3.286934641,"Southern Sumatra, Indonesia"
2013-11-29 04:32:39.136547+00:00,2.416587353,99.02194214,4.153627246,"Northern Sumatra, Indonesia"
2013-11-29 04:58:52.190549+00:00,2.354834318,99.09382629,3.406674246,"Northern Sumatra, Indonesia"
2013-11-29 06:48:31.949411+00:00,2.492699146,98.97199249,2.553037555,"Northern Sumatra, Indonesia"
2013-11-30 19:52:54.010487+00:00,1.027712941,99.98847198,4.090015737,"Northern Sumatra, Indonesia"
2013-12-01 06:30:00.002761+00:00,2.007404327,96.90208435,,"Northern Sumatra, Indonesia"
2013-12-01 07:17:53.817426+00:00,1.881716728,96.62595367,3.51592563,Off West Coast of Northern Sumatra
2013-12-01 09:06:20.597428+00:00,1.923325658,96.62745667,3.996699266,Off West Coast of Northern Sumatra
